"ID","POSITION","NAME","ALLIANCE","POWER","HIGHEST_POWER","KP","DEATHS","RSS_ASSIST","T4_KILLS","T5_KILLS","TIMESTAMP"
126774983,32,"にゃんこ大戦争ᅟᅠ","[P38T]Penguins Of Terror",42751180,47517554,560365091,5841807,1214893090,40073186,7433620,1695560367.781328
-1,33,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695560376.09688
-1,34,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695560377.785788
96693223,35,"HomeMade BACON","-",41528128,48068993,113434917,5989107,5019118308,6504654,2229947,1695560379.481299
130530042,36,"ᴾᴼᵀHeobob","[G38N]Gryphons of Nimrud",41000696,44373751,941836992,5138604,2797104221,69641512,9438769,1695560387.816308
130923368,37,"ᴾᴼᵀExodia","[P38T]Penguins Of Terror",40923779,43214506,29062912,3673588,639684790,19727722,4139585,1695560396.114581
106758718,38,"メReplica0","[P38T]Penguins Of Terror",38951870,42180321,886173174,6065376,1474487590,65845970,8275618,1695560404.436006
154271068,39,"MooQuadrat","[P38T]Penguins Of Terror",38772598,39020993,132804785,1166659,148000000,9988221,1537710,1695560412.801216
81285506,40,"rofikWᴾᴼᵀ","[P38T]Penguins Of Terror",37983071,42029104,400180625,5874533,7874189980,34461632,1537528,1695560421.083426
119103113,41,"地獄Kïatēra","[P38T]Penguins Of Terror",37675482,40492191,1139320334,3621702,1396353028,85724929,13029049,1695560429.399365
154283676,42,"Yanjur","[P38T]Penguins Of Terror",36469051,36469051,137661359,843929,64690921,9726627,1931114,1695560437.683474
-1,43,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695560446.000461
153874554,44,"ᴾᴼᵀGấu","[P38T]Penguins Of Terror",35467460,35474406,211854331,1117755,66758040,15117626,275998,1695560447.641314
154244438,45,"ᴾᴼᵀTDong","[P38T]Penguins Of Terror",34268608,34294293,106198217,1492671,32939848,7337347,1239373,1695560455.987338
148767125,46,"75メPolmans","[P38T]Penguins Of Terror",33963905,33963905,275504805,1320962,294551180,23335502,901633,1695560464.303655
147953067,47,"ᴾᴼᵀ GONZA","[P38T]Penguins Of Terror",33795671,34797490,298654251,2319036,1002222612,22676101,2275286,1695560472.623733
153770656,48,"ᴾᴼᵀ丶A","[P38T]Penguins Of Terror",33774067,33774067,21459924,699422,59614092,594288,155699,1695560480.935911
154255953,49,"ᴾᴼᵀPhali","[P38T]Penguins Of Terror",32996242,33012534,90590879,812345,208137475,5992216,1457299,1695560489.253772
153684963,50,"ᴾᴼᵀPhali","[P38T]Penguins Of Terror",32995640,-1,91658880,-1,-1,-1,-1,1695560497.557461
-1,51,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695560506.029377
-1,52,"Inactive Player","Inactive Player",0,0,0,0,0,0,0,1695560507.713499
